Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"d:\Program Files\Common Files\System\msadc\msdaremr.dll","Unsigned","20:25 13/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Remote Provider Resources","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","E8A7CE141AB7AD66B1F6400374C5E2F1","7B7C483231DF2815AF067A076E029F7BF85EC276","EF8E83738C4668F57F88FA634AB95983BCD0F4A6","7418E36050B8E81901BD207D11936D0DAD9D44ADC118B50E08AB20AFEC20B3ED","AF43AC45DC8087F5276611903387D515482967E5AF6F8ACBD33DC4D519579CB5","n/a"
"d:\Program Files\Common Files\System\msadc\msdfmap.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - Data Factory Handler","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","77AAF0F1D0166DFD134FAD415959EE9C","76781C5388DB0476CE287196829028C1BEAFDD46","E843EC2FD71CC9DF8B98D6982516F6B67AF9A917","220E3A3C11F359F6D977D2D238F3104AEC3DFB11179F51628936F04E3EBC59D3","BA090D302CC911F643232EAF52A04539FF91B329071EE741B56F46AA2537668C","8FA9D087D598D0A86F4681CCC6ABE216"
"d:\Program Files\Common Files\System\Ole DB\msdadc.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Data Conversion Stub","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","4E1EC00D83B5A6E992EF606A0B68E368","3E74BF58FF298F19E44E075206A149E6D3224FC3","5DC46BE1CFCDD43C02BB46772B4A064A546D6FC5","07A26AB1638D7B9D4446B9B89A3460CF3FEDFE46C33B31B4B8D6A43A23CA732F","25BDC7F97E4DEC0EC4223EC99D087AE94F0CBCE2369DDF822A00B4CA69B79B6A","E07E00E45407FF0DD6ABC9EAA981FA7B"
"d:\Program Files\Common Files\System\Ole DB\msdaenum.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Root Enumerator Stub","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","E3D1DAB43EDCB21D2E763A4C15572B3F","DE37D987D50D9954B608CD11009A526B674296EF","2653EF6A6040F15F6BA5DB973150E9FFF3BD9429","F9FC390E095E1E3200502BADBD213144D737D54EC0EEA40F656106DF116160EE","60972484E3FBF6C1032A243CC43C7A5DDC6DA863B1DCDABCAD670132BA800551","E07E00E45407FF0DD6ABC9EAA981FA7B"
"d:\Program Files\Common Files\System\Ole DB\msdaer.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Error Collection Stub","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","EE3012FD55CD57CBF5C0B75D6D22BBDD","4EB6ACC0ABFA76C1952C08E827545153566FD3F6","C7108F2174CE703677D217512D7C10817F327640","F5A5CD1E032714E6271B6AD20341FC97BBF92E4C1734E3F3266D71F2A629B083","651FF95C9B44D354E0AC57D2D51C1A68135D5E525D7AC593F4E5365454BEB70D","E07E00E45407FF0DD6ABC9EAA981FA7B"
"d:\Program Files\Common Files\System\Ole DB\msdaora.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Provider for Oracle","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","834C7566B55B282AB82BBF9A9BCDD067","FA5C1431E14B38AE7CBE7AE53DF17543611E1C8B","DE6EC34665C74597B79106D2FCF9A8B7C0172C17","3D69BE482676D1E4A4A80AB5EE21791EE8C5584A7A9529E902A3C3A4018056CF","D1EA27971493079B9D3130A1C1380D83000F08EBBD168C8207BD35645730E573","18635B76F8E7D54A16DB27E091B42157"
"d:\Program Files\Common Files\System\Ole DB\msdaorar.dll","Unsigned","20:24 13/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Provider for Oracle Resources","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","A0FBC2CB3CB9B418B77260739049EFE8","7D32FE08727348FAECED96D0AFF5EE55054C13B1","F47875D739861D0114504A6514F2EB99FF7A0B7C","6C2DACD0D4D3D19D8605A00E90BC6A26A9EEEBCEEED90A5848627D6A30C9571B","DBEDA8BCB2923642F4436856761B9A6ACC6B3DE8BBA8891A2A6F6BC51E1B64F7","n/a"
"d:\Program Files\Common Files\System\Ole DB\msdaosp.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Simple Provider","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","AA9F095779F076D98EE782E809C3165F","C6053EC6CD35E74B76DA4E7BF1B5FAC487F16514","B4779B48B219D0E42513FA3B0A50370844CA9EA7","103E5BB924129A5D68EF33B7DA39E18D17FE20DB27A0CD2CD1FE2152093860A5","356AAE54243E28EE9AA216D6139412A2046B45E8DEDB6B7DBE2689ABFA20AD44","05EF17453A4ADD9364A40BA2416ECBB9"
"d:\Program Files\Common Files\System\Ole DB\msdaps.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Interface Proxies/Stubs","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","90C12209E574F0E4BD304B259E3EBA15","CE7BC510EAAA8CBC58D97AA993B29DE714780979","37D996BDFECB84F8E1BAA9167A31EDABE57C6686","4528A19B87C1AF28A68817EF9A00B4C542A2DE32F02F68E14BD6C8A35BD053AF","7FA6B4EE30B321662B9ED6C157D6218552E4A2D5F6B2EC2521D85CC144C880B9","6C8D6A25C1CDBF54126F8F32BB60AEEB"
"d:\Program Files\Common Files\System\Ole DB\msdasc.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Service Components Stub","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","9BC8FA7430744404AC5234832BCD21BA","9AA1C9672A9CD04BD6651923081E2A372274A887","1B938C0C883CCBD48E7A451475D88E66A65088F3","AA64C1C6B32143BC90561CC010B6B17B9D53CC21FC8BF44E91368FCB2DD12231","F6547F48C5336E02A64DC576B8D5DF971728E984004B12F33211EB7CA700567C","E07E00E45407FF0DD6ABC9EAA981FA7B"
"d:\Program Files\Common Files\System\Ole DB\msdasql.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Provider for ODBC Drivers","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","1ED4C96EC76C3DDFCABD7644DA23F4B6","3B212D7F391E86C2441EDE27C05DCE7491612A96","665EE954ED448635DFE8845F31EB088C7EA31BB7","AEA9735E7E77534B3A15F2F4E73E412E322B6C8BCC2E9CA1531AFD39E096A3BC","BD11BC5A22F9C5E3AF12E7261A304DFB7CD5E0A2711B8B690DBDE5ACCA878A5A","BC40247E979640FD1632B1FA27486D91"
"d:\Program Files\Common Files\System\Ole DB\msdasqlr.dll","Unsigned","20:26 13/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Provider for ODBC Drivers Resources","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","8985FCECE06A74017E23DDD093E34D4E","417447D0BE020DC76D4CD4520C92E102FD1952D2","F0F9011A2D903D4912C591FF04AC47DE40E473D6","19B3EDBDC5D7AD43486B0D06D2E6930FD4D5F8843E0503361D2548A1E7AD434F","AEB7F39BC7AFFD76E0D1BA7FB62C134CD95BDD9460B3189E56963DBFAA910E2A","n/a"
"d:\Program Files\Common Files\System\Ole DB\msdatl3.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Implementation Support Routines","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","73BAFFA0B02320690CDC606241078CE4","01D4933BBD3328124DB94A053D7271B1C0348244","9A11F8D53491ABED279F9719D4833D1D08C11894","19F15D5AF027B1CD0EE478196FBEBB0CE3079FED97C9D0EC7F5AAC3F00490013","88A439ECA6550503F8219BA8BB43A38AE9BC525AEAA5F4C5D14CE9A4A2133250","BA0FAE07B6FA85AF1335F13039C00F17"
"d:\Program Files\Common Files\System\Ole DB\msdatt.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Temporary Table Services","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","B1A9F6066BF9314AE00AA03F1B733770","66E18105EF8643997778BEC6989EC018771715DB","207748AACE86DC61EA0A1D6B1A9D7428A95CED6C","215CB6211555B5C360A5BBB511BE61738AC7921B055A7AEDD69724DA4E0A5795","CDA7F3B788B16DF255538349B5B69CD26AD08AD445CE314CBF66C30413B3876F","5926390F5495BE71610C4268E7AA022E"
"d:\Program Files\Common Files\System\Ole DB\msdaurl.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB RootBinder Stub","Microsoft Data Access Components","9.2.1132.0","9.2.1132.0 (xpsp.080413-0852)","32-bit","6759E216E144771DF99F3126A5DCE8C5","8F0CF51B886A8C4717B735040B8DACBAC017DE29","41E86AB6241E841B2BF3AEE8E1E71B27BDC6C8C6","A7BB18A5806F16AC898E1229E4CE88062217496475BD08F0A046D37DE7E80E34","7053C89E989B1F4B9CE3EA4B3F19EB3EA367630C59661D3468727E72E5AC2EE6","E07E00E45407FF0DD6ABC9EAA981FA7B"
"d:\Program Files\Common Files\System\Ole DB\msxactps.dll","Unsigned","03:13 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Transaction Proxies/Stubs","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","816960FE20C4F01E70213BE5BF4F02AC","C994650EF590E3DF6B156C3D135904F94F410DD9","C134D7DCF710C2F48444F5AEF6A678DF946B87CC","D0ABE98B101706E7916333E411B106A14F4C07D821C5C66FED86EDAB00B6BC64","2294AB119775F9A458B5B3FC6C78FDE7CD11B311224B24A5300FDF2B88E43B54","BB80CD718DC0F839982051B39068AB05"
"d:\Program Files\Common Files\System\Ole DB\oledb32.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Core Services","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","DC095DB6D468CB5B653E05F865487E57","604EED033F0E9528D5B72B097BCBC090391090E7","170AF61721A09DF181E75E21E10AE8CF4B1D52DB","8147D2D7325AA5D2A3AAAC9BB5595CC0FA9B19AC19EF94E5BD8C0EE184C6DE04","EA2D1097E99C3572D31A4BF81704373E68D432874F424B77DDCC5DB48DE35868","66C65EEB310B8A95CAEFB77790026B7A"
"d:\Program Files\Common Files\System\Ole DB\oledb32r.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft Data Access - OLE DB Core Services Resources","Microsoft Data Access Components","2.81.1132.0","2.81.1132.0 (xpsp.080413-0852)","32-bit","F86A2C7C279C746D5C5E06941ED4C337","E70F2E9A5017B56E780C44953C5AC892FC762B0E","CC33172276A18BEC78D5983FD7F6E8D07E7FAA16","6315DF1CA86C7CC57F716005DE60D84A5DC284717B0EEFDF8A58C76C95F7445C","980FFF3296BF8CF2D7C691F3D6559458F098CFC1284A3AF47F8A9907D1767A3D","96A8EC412858A637750B430C36C75B02"
"d:\Program Files\Common Files\System\Ole DB\sqloledb.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft OLE DB Provider for SQL Server","Microsoft OLE DB Provider for SQL Server","08.00.1132","2000.085.1132.00 (xpsp.080413-0852)","32-bit","A0BD7E1FFD24BA9B9D51447EC6562D9A","D6E5064C3F41146E621E0111F3057F1AF1AA359E","6954DA213E88BD94CFC619A4BC55C853F0F6525E","E98A5CD95A853D8FF3439944D01E55BC3E6B29086AD71D867EE80E8A12AC2B88","5207DCA1BA9E6338F76743D1F852FDE2010500FD67075C3E440AC0338BA704D0","CE0FDC605DC1F6423018774E2D52D60A"
"d:\Program Files\Common Files\System\Ole DB\sqloledb.rll","Unsigned","20:26 13/04/2008","n/a","Microsoft Corporation","Microsoft OLE DB Provider for SQL Server","Microsoft OLE DB Provider for SQL Server","08.00.1132","2000.085.1132.00 (xpsp.080413-0852)","32-bit","9671D8F82E3702F4D84B9195819B9526","9A9CE969AC2771C4E3E7352D50D8087EC8435974","6A1EBB68A734E960F09FB2A077F01AA1A400E88F","626B049DE4A36173A58CD8DB092604E113E856A2A8B9EC05D69CD8AA73A7E784","CAD0158C773E573F045C96F4DDC93BD4ED2758BDFB73C206F2960C81325249B5","n/a"
"d:\Program Files\Common Files\System\Ole DB\sqlxmlx.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Microsoft XML extensions for SQL Server","Microsoft XML extensions for SQL Server","08.00.1132","2000.085.1132 (xpsp.080413-0852)","32-bit","87A071E9FC385EC4AC2877E5CBCFC007","39981CF0BDED0C7BFEC78134EAB60A8F0A3EDC83","2506963B1BD5CC81D289A119C1EA34D288399A1D","68A227E45063AFF71C7F7BCFD2283D02E3132376DC8F425F15C20FAF88F72306","1061FACB2FE719E5C0BAE5C1E79037B08A992B20CC47FFB912C29DDE48D557FB","0E7C07D6E11E85711B0FEE94AC9C8D74"
"d:\Program Files\Common Files\System\Ole DB\sqlxmlx.rll","Unsigned","20:26 13/04/2008","n/a","Microsoft Corporation","Microsoft XML extensions for SQL Server","Microsoft XML extensions for SQL Server","08.00.1132","2000.085.1132 (xpsp.080413-0852)","32-bit","69D3CD6934A304F3A6A1D5E9454FE330","88F33DE219D9FA41155884A8AA4DABA30157ABA1","0AAC0973B2758414EE6648EA83FF2C057B6FE88A","D8402F561D65311BFE3D1BA73B5AD70B8646894BA8E2BC8E137776F3E35FE588","6DA8B6D87B5D1FD22E655E9D80840DC9886FC5464CBD3F5AB0B567D791D7BA46","n/a"
"d:\Program Files\Internet Explorer\HMMAPI.DLL","Unsigned","03:09 14/04/2008","n/a","Microsoft Corporation","Microsoft HTTP Mail Simple MAPI","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","6384F7B3BEF4559F18937460BEEE39A8","4B105BA36CCF7BE3CF942BFE5942B46AE96DF4D8","1B66DFC939D69E7244E60AAD4535DEC848C5899D","CDB00B59428BCB029158F866AA3A20C127EDB6F25A89F6D7AA474AAC3D1D9FA7","3724C844B00C89E35586DD1AC1A1D5C41ACC336AEF5DE49687F3DE872AEF68D0","81126F6D693CDEAF9D1174D8CC533C1D"
"d:\Program Files\Internet Explorer\iedw.exe","Unsigned","21:34 13/04/2008","n/a","Microsoft Corporation","IE Crash Detection","Microsoft® Windows® Operating System","5.1.2600.5512","5.1.2600.5512 (xpsp.080413-2105)","32-bit","04CE8D325E42F7011F937448DBB77971","152A97B4C841ABBDCBA545E435C6859AE1FE753D","A814CB89C224A35D4DBFAE031B3B7C43F6E75D9A","328992CEB55BEAE0C11EAD4177FAF3A51565A50BAF9F5B6DDE222F2FF56558B8","065E2B23C051105459506E3DF5290ADBDC91249D2B1616B76DD4FBA8C670F0BB","604048D0E71C3CA535C066860EC8D6D2"
"d:\Program Files\Internet Explorer\IEXPLORE.EXE","Unsigned","21:34 13/04/2008","n/a","Microsoft Corporation","Internet Explorer","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","55794B97A7FAABD2910873C85274F409","58E80C90BF54850B5F3CCBD8EDF0877537E0EA8E","6C1F4AA26B7930005F78350C23186ED4399B43DF","F173FD99DB212A5C686A123F32D2DE6CE8A8F3699AEA14A986A23CE5C125A263","814A37D89A79AA3975308E723BC1A3A67360323B7E3584DE00896FE7C59BBB8E","B06090332CC8FB8AEB9B846FDD7FF33C"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn.dll","Unsigned","03:09 14/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","1FA1BA149106E56869D7EF601F70605A","458D751BE6BCAC8FEB683FFB830F44E4ABB26A8E","F5DA272B06D2E6B0DD3CF57C17186D4018D5D7D0","7504346F2CF695234F69DE44EF3EED30C2215C6E6E645617B355805666F6A2A0","0A262FEFE19CDB54160D5C99E916BE20D0447657347F698205EBA69229263210","1782ED57D1D4B56C4A1DCECE43375102"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn1.exe","Unsigned","21:31 13/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","5D4C1C55D0CE844E3D7E28413C2F8014","5542D5A21F26E8C9B7945F31C91686E99B0FA508","30AA2EF14C20DD77CA939396017F0B36CF544233","5FB4057F3E8D207324AD4BEFF6771E43A84C444929C5DAB6A22E65FCA0A0D54C","42E268CA8DBCC406E68DB57389A958C31ABF9D84DBACD1E9AD9C381C3723D21F","441AE27E83AB37874D41564217733297"
"d:\Program Files\Internet Explorer\Connection Wizard\icwconn2.exe","Unsigned","21:31 13/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","EBEA03067798E4F96A69DF77DF81D2C8","A635C1ACC60AD59F72D3489776760413A941D1B7","676BE3D901B199354896EF687DBA80DA3EF07CEE","D2B2AD1C11E0072BB95638C4FCC06D92357C9DE07559B7CAADB7752B60FFA745","F9394A8CCE2FD6264C8F24BE1EA9D2BC17E96772AFD3E74F96F7C28F5AF597D9","554A82B6FCAE2D1914499FCA7A11B55C"
"d:\Program Files\Internet Explorer\Connection Wizard\icwdl.dll","Unsigned","03:09 14/04/2008","n/a","Microsoft Corporation","Internet Service MIME Mutlipart Download","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","D898B162DDFAEC91F371197D214D49FF","51E120B1AF5DFD08427537B6490456E212645E71","9C2DB09E119EDE659BC45F6E6590BF5B9BF0679F","3A351641417326D5459C721137D0B3E07C6F7A4D70DEAA40F359D8AA365F4975","433025B32E7FCBB3169CF4B60FBE71C0D2D954B522F94AF85F3D8AD5A2F078E6","35D1A9E9F22D67A122B00A817E38D7C2"
"d:\Program Files\Internet Explorer\Connection Wizard\icwhelp.dll","Unsigned","03:09 14/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard Helper functions","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","6EC79F9CD3FA2EEE99E31B4D5F1A7D8A","A026910AED216108E73EFA0B393061DCDD6D4530","3724423A9BEFF6031BBE54FF4A904513457F0B0A","11FABA7510C727045E5607E3266BCF0CABC205D765138FA17C3DD0EFAA873FDF","ED57277DF2C90A230735B3E3C302610A80DC302E35BA374EE3B9C2EADF622C09","FF833282B4879F977792FE54C76B167F"
"d:\Program Files\Internet Explorer\Connection Wizard\icwres.dll","Unsigned","08:35 18/08/2001","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2600.0000","6.00.2600.0000 (xpclient.010817-1148)","32-bit","FD2B2C4D558C583BD21D746250ADD3AB","2A09C0DFDE293D8B1B614271A8E684BC774CBD19","8E88BD6D18FB09258AC6389C9C2698A8F2177427","1B0CC7C06BD9B4682F2576C0E5BB5C2F106B4F15244A6A90D4696E502CE73B2F","2269C19BA9A4B3F0A41843C5C355DBB08DC1D365A36BA8E3FB79513715D6B790","n/a"
"d:\Program Files\Internet Explorer\Connection Wizard\icwrmind.exe","Unsigned","21:31 13/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard Reminder","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","762E8FB1BC0AC306DC0CFCE76FFEB934","BA7971577BCB9E35A7D7C6F74EB20D5232EF2A4D","7C86DE8E997589305726EE961914EAD2C3E489C9","6FB8EC0C5ACD4C6CEC491E68C4FECB84EC1511ECBDE304A4C459C782136DAC86","4844F430ECBF13F6B7791DFE16CD61582AF2913454586C779D50A8196ED3DAC2","8B6FE73649E747D22190A639034E4BE4"
"d:\Program Files\Internet Explorer\Connection Wizard\icwtutor.exe","Unsigned","23:49 17/08/2001","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2600.0000","6.00.2600.0000 (xpclient.010817-1148)","32-bit","4AD3DA672915DB74B7673CFA211213FA","06BEB8444F05CCB1BA79BCB5F467717FE1992EBA","6D079E423CE80D45D26FE2C5AA1AFE1A95D9FDBA","543D04A1CE5F1D949E3A1FA84CBA3496B9BF0F55B598AD78FB4FFD0DCE7CEA85","46E332B6DD6BD7436BA9FB1B7DAF67259395ADBDD5CA0596479D373D40A8636E","6209A84203BA7E8FB30DCADAC7EDB9F0"
"d:\Program Files\Internet Explorer\Connection Wizard\icwutil.dll","Unsigned","03:09 14/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","2A5C863C8DA85727E37759A37B468B5B","8255E6472034A0B025132A1DD11A7823D9AB4EF3","90CEF8CE55D46F9F603F74C9A14397182F82D1F3","4F396FDE219F52520D6DFB23F94F018CF635F0354A7B67291A4814B6B2BE8C16","8999CDFE579025616EF87F91D6E2E7E142766BAA17252ED6E2722BFB99830C78","6593BB0CD6AA5BA6D1EC0E65A400CCA7"
"d:\Program Files\Internet Explorer\Connection Wizard\inetwiz.exe","Unsigned","21:31 13/04/2008","n/a","Microsoft Corporation","Internet Connection Wizard","Microsoft® Windows® Operating System","6.00.2900.5512","6.00.2900.5512 (xpsp.080413-2105)","32-bit","967B5E52CA77911F2E6B3BD497A51766","A6A20246CFFDD0326EC80AB738116D718730E540","29CD3807FB613C4AE9E58070743346A2AD4368B4","C9CD0AFA5703D1A3B17C49B2229684045E28F4DDF0194D4B5FE531DB546BFA99","1F87D591AC14FD1CC7AF2869AE5DA46FE896C16446969C56A9A4F6160CFF2F35","5E160C5AEDEDB66CFA73373838C044CC"
"d:\Program Files\Internet Explorer\Connection Wizard\isignup.exe","Unsigned","23:48 17/08/2001","n/a","Microsoft Corporation","Internet Signup","Microsoft® Windows® Operating System","6.00.2600.0000","6.00.2600.0000 (xpclient.010817-1148)","32-bit","6E54B39233E0D7607D340B4D40564134","864CD5D61EAA6064049D407B7F322F211C57A508","2657BF9864CF9C658BAD582E1A972D8B9551131E","F7713E4C4AC97DF2603B6E5E80A47F0130EEBBB5236D91CFCAE3060D83512732","189BF2F573A247E572958D23576EC13B2834F622F01F766E7490F10675C00322","773FE2131B9A9017096800DEC51401D6"
"d:\Program Files\Internet Explorer\Connection Wizard\trialoc.dll","Unsigned","08:36 18/08/2001","n/a","Microsoft Corporation","Internet Connection Wizard Trial Reminder Helper","Microsoft® Windows® Operating System","6.00.2600.0000","6.00.2600.0000 (xpclient.010817-1148)","32-bit","8CA04F69DC152D68C273867F221F5CFE","131A09378CD7CC271F1ACE070CD90DC3C44D59D0","F02433741761C553770D2882CAF48D0B573A291B","5CB7E1907E8C1E72B8FA48C0A8E907BD93784B16CE18E4F64B2C82EDE8C42ECC","AB84F051464270E23F6C9A7632922A48C836BE319A0ED9258CC05DAB5DA74B6B","9C738B14001FFB23EEDE0DFEF53D8539"
"d:\Program Files\Messenger\custsat.dll","Unsigned","03:10 14/04/2008","n/a","Microsoft Corporation","custsat","Microsoft® Windows® Operating System","9.0.2600.5512","9.0.2600.5512 (xpsp.080413-2105)","32-bit","BD86E02064D60C6B324F3E1ED4183059","F52479C50E91A15B4775D1FBB159537FCD07BFC1","E5BBDAD30BFD3DC8E2DF642BA9047B8BBC17E71F","BAA89D3374E729DB262EDF6AD41C660AA6968E70CD97CD976613CC1D78E3A1DD","E319FC3AA8D822EDC1F65E8D069C656FB60DDA4D196C87EF0F3B3FF2A8976979","E4525326EEB953A2976ED938AF8E353F"
"d:\Program Files\Messenger\msgsc.dll","Unsigned","03:11 14/04/2008","n/a","Microsoft Corporation","Messenger Service","Messenger","Version 4.7.3001","4.7.3001","32-bit","F118181C295163409ED66BF27D9E8139","FCC66139372982F2512B832176F4131C73183B67","268F60DF8C286652EE6F0DB235B69239D8AB6EB3","7E2168C9A88979416B0974CD30A10E7A3743A219D29EFD9B3F462B2B39969366","49D20F40312761C71560E91A00400B624DF85B3CAD3E5856227D3656B741311E","D9ED89904E016480D591C6A16324980F"
"d:\Program Files\Messenger\msgslang.dll","Unsigned","20:30 13/04/2008","n/a","Microsoft Corporation","Messenger Language Specific Resources--English","Messenger","Version 4.7.3001","4.7.3001","32-bit","0E5D04789798225A5DCE2DF3E3541CAA","1378EA55A6E62B23BFD852469514CF0D25DBCBB9","F05EDF54C9123BEDC639AAE58E3486AA12B97F98","949752EF6F22CE43C4B650398B19C68ED0586F0677B0D3B80F6BBE0C188E0F7D","34267696F825A406F163E89355551C2B8F519D312944B27A68091EEA332BD796","n/a"
